x,y,fitness,x position,y velocity,model
65,51,-136.3344190031195,0.45,-1.47,"[-0.03971264  0.26974508  0.075168    0.32914015 -0.0341813  -0.18080708
 -0.00425021 -0.03039527  0.10915834 -0.25771984  0.04580222 -0.07232113
 -0.22389705  0.06361645 -0.08788962 -0.12359281  0.02975275  0.16404655
 -0.19871807 -0.11785989  0.27380467 -0.13008827  0.00525048  0.29702918
 -0.22441963 -0.13463552  0.15669586 -0.10653132  0.47073372  0.0908688
 -0.09667909  0.10475452]"
63,36,-413.51766952772994,0.39,-1.92,"[-0.07941741  0.00395028 -0.02595823 -0.00597034  0.09179018  0.16631731
  0.01964381  0.03077786 -0.02851805 -0.07184     0.05853917  0.04256536
  0.06439713 -0.00726953  0.00254341  0.01799523  0.08927413 -0.11478631
  0.00653229 -0.06381609  0.13154034  0.130299    0.06259947 -0.0032301
  0.11179425  0.10345811 -0.11321814  0.06180218  0.0859249   0.03780797
  0.04486556 -0.03234245]"
27,74,-72.80500934306619,-0.69,-0.78,"[ 4.26475717e-02  6.96062636e-02  2.36986837e-01 -6.42595243e-02
 -7.93840837e-02 -1.96832050e-01  3.06784184e-03  2.30541138e-02
  2.13690015e-02  2.48300687e-01  1.54908447e-04  1.03663050e-01
 -2.31222118e-01 -8.85032422e-02 -6.03832924e-02 -6.92638187e-02
  8.75500028e-02  1.35221300e-01 -3.17722625e-03 -1.96314813e-01
 -6.52306630e-02  1.43988556e-01  1.10452169e-01 -4.86551002e-02
  8.40049204e-02  1.44078674e-02 -2.79780572e-01  3.02218562e-02
 -5.43161250e-02  9.48685791e-02  1.66902916e-01 -7.31903313e-02]"
63,62,-100.15624614465227,0.39,-1.14,"[-0.13058271  0.12947351  0.05565358  0.08594654  0.06031244 -0.06179094
  0.03370348 -0.10327361  0.05113131 -0.09096311  0.12178276  0.04254508
 -0.11266037 -0.17288392  0.10060337  0.04772719 -0.02282183 -0.09283655
 -0.25971475 -0.13088024 -0.50877291  0.16932776  0.18475715  0.03728003
 -0.04668358 -0.09888966  0.08433175  0.03364539 -0.04280901 -0.00175525
  0.17936499  0.08467609]"
60,61,-77.26878031705789,0.3,-1.17,"[-0.50351356  0.46488637  0.1234952   0.04322089 -0.03775844 -0.20296107
  0.15036054 -0.19617614 -0.03737439 -0.14579787  0.46554534 -0.01581711
 -0.21416303 -0.44769861  0.18253037 -0.11040972 -0.03713352 -0.1009893
 -0.31642522 -0.30184601 -0.25340215  0.26973526  0.01093587  0.31187892
  0.16442445 -0.22218252 -0.04115227  0.04528998 -0.3156553  -0.41560569
  0.00728164  0.05376984]"
68,63,-130.97582925794524,0.54,-1.11,"[ 0.03980047  0.08095394 -0.09124973  0.02125799 -0.03644316  0.05931979
  0.07313333  0.07552652  0.02016906 -0.06605558  0.03361651  0.04508331
 -0.14780077  0.0359617  -0.00406804 -0.03030686  0.02214021 -0.00105949
 -0.12253835 -0.13194081  0.03337184 -0.08960919  0.0033213   0.068379
  0.01149241  0.0098723   0.04991577 -0.01410567  0.12674161  0.02242441
  0.02135104 -0.0129295 ]"
63,69,-72.72426118307547,0.39,-0.93,"[-0.07984572  0.00580419 -0.07108657  0.02081357 -0.13942069  0.14172486
 -0.0722021   0.14221596 -0.04054636 -0.07917054  0.06586427  0.02394945
 -0.01527484 -0.04405652  0.06472731 -0.15351161 -0.0291101  -0.04490588
 -0.08839748 -0.05636483  0.0496943  -0.00767404 -0.00045788  0.05441405
 -0.14150046 -0.03128882 -0.04909863 -0.01751783  0.05668037  0.06590056
  0.09742428 -0.06651475]"
66,43,-191.34005114693008,0.48,-1.71,"[ 0.04202935  0.07050443  0.03254007  0.05754901 -0.08591617 -0.01769195
 -0.0479149   0.01597996 -0.02162479 -0.09711406 -0.05471448  0.00910189
 -0.09655428  0.02737531  0.00066296  0.03325386  0.03164467  0.10824005
 -0.10033778 -0.03548191  0.0451838  -0.04942559  0.09789931  0.13532782
 -0.12025784 -0.05758737 -0.01100247 -0.02691453  0.08311902 -0.04214055
  0.01219153 -0.07349244]"
60,44,-174.96594957103596,0.3,-1.68,"[ 0.00586906 -0.01995653 -0.08832412  0.0475094   0.16050967  0.02024031
 -0.04052491  0.12441165  0.07947858 -0.0342363  -0.13506949  0.01494174
 -0.0809893   0.08970218 -0.05642338 -0.01214316  0.02184558 -0.13261196
  0.05181031  0.08854263 -0.03854081  0.01612313 -0.01107668 -0.07460395
  0.00225645  0.03901547 -0.00810686  0.03281347  0.10529402  0.1004742
  0.0201716  -0.04441078]"
56,50,-13.878541507978483,0.18,-1.5,"[ 0.15112458 -0.95178653 -1.18386826 -0.30235069  0.26293068 -0.86549802
  0.39796053 -0.79168979 -0.77936989  0.35222775  1.27855142 -0.11883
 -0.17093374 -1.10506318  0.85142148 -0.9598319  -0.43163922 -0.65327853
 -0.18267144 -0.84056694 -0.64393271  0.52267996  0.5593284   0.56055032
 -0.58496985 -0.16576439  0.15602624 -0.19591679  0.3580746   0.27528025
  0.02532342  0.27763655]"
51,88,-8.185971544868863,0.03,-0.36,"[ 0.13648112 -0.47520967 -0.11132555  0.11061472 -0.03664377 -0.39506808
  0.10995105  0.25366378 -0.28845994  0.39858897  0.38289724  0.20174255
 -0.54323655 -0.4947861   0.31041125 -0.4527578   0.11994387 -0.36915384
 -0.6802316  -0.56220055 -0.06318198 -0.14500194  0.21592108 -0.41280805
  0.20442542  0.52582275 -0.66121352  0.38037532  0.35894042  0.69553408
  0.39142671  0.20237334]"
59,50,-100.33876917962063,0.27,-1.5,"[-0.09772943  0.13698545  0.03093023 -0.01585425  0.06043211  0.04463488
  0.05474495 -0.0708192  -0.00124509 -0.05295151  0.13204714 -0.04616438
  0.06261093  0.03249935  0.00157549 -0.04619699  0.07331581  0.0658179
 -0.00101065 -0.05250076  0.1379706   0.13255029  0.0719605  -0.07879383
 -0.00492135  0.01158353 -0.11717697  0.09088355 -0.04654534  0.05627302
 -0.1035597  -0.0372688 ]"
64,73,-50.071319135605734,0.42,-0.81,"[-0.07004299  0.13502915 -0.02654272  0.02221282  0.02897887  0.0035053
  0.07310778  0.17269419  0.10260718  0.05178708  0.15032622  0.12321179
 -0.02720125  0.06847071 -0.12150738 -0.11334167  0.05931951 -0.00700851
 -0.05375077 -0.11399157 -0.02927429 -0.03317429 -0.09363105  0.06148976
  0.12084959  0.09520402  0.0064946   0.17010412  0.06767338  0.14063559
 -0.05163811 -0.1875133 ]"
58,55,-75.82274750697613,0.24,-1.35,"[-0.14831979  0.07413437 -0.04306066 -0.0810305  -0.04835327  0.08162925
 -0.01670147 -0.01757821 -0.07152977  0.09259715  0.12286669 -0.0317243
 -0.09052778 -0.02709852  0.06453702  0.05581892 -0.02419226 -0.04940724
  0.01827696 -0.11176025 -0.01950092  0.09098664  0.03481802 -0.02081568
 -0.00352219  0.01093898  0.02121063 -0.08662799  0.07178381  0.10821885
 -0.06561647 -0.04225525]"
62,78,-44.84111124660562,0.36,-0.66,"[ 0.0875244   0.02042995  0.16323825  0.29221363 -0.2091553  -0.01892633
  0.17306491  0.60282744  0.33911323  0.16046747  0.26614637  0.28590549
  0.06591015  0.02084591 -0.06689002  0.25022617 -0.12653468 -0.25083921
  0.0783557  -0.20505358  0.31727791 -0.18381285  0.04218572  0.09593591
  0.09645993  0.19871201 -0.13310966  0.07789591  0.3781868   0.35249387
  0.00602365  0.32579221]"
65,75,-88.24251198277345,0.45,-0.75,"[-0.27631907 -0.06443314 -0.04657079  0.18945009  0.28183028 -0.10648455
  0.08363664  0.17055449 -0.29206995 -0.13974818  0.3196702   0.25671259
 -0.09647936 -0.2865429  -0.03016544 -0.30035888 -0.05572105 -0.07153618
 -0.44422786 -0.03862269 -0.11057164 -0.14923631 -0.13565358 -0.24568466
  0.2383766  -0.11909743 -0.27865501  0.18357882  0.24492867  0.55690878
 -0.08767491  0.39522097]"
71,35,-515.5569681705815,0.63,-1.95,"[-0.02833369 -0.01493517 -0.02758007  0.06786029 -0.01731148 -0.03940085
  0.02301906  0.00072501 -0.02950752 -0.04750752  0.00838558  0.01370707
 -0.00159223 -0.07407916  0.05785333 -0.06992849 -0.00198683 -0.07328218
  0.06287646 -0.03476651  0.01072153  0.02988691  0.00607752 -0.03088758
 -0.0306467   0.03100628 -0.00270088 -0.03521777  0.05005068  0.04295467
  0.02212761 -0.06625101]"
61,75,-23.33103065183792,0.33,-0.75,"[ 0.17692604  0.22575972 -0.15926957 -0.00980252 -0.20779491  0.01060953
  0.06808228  0.00977408  0.13170867  0.08224962  0.27832708  0.03510107
 -0.17749368 -0.16788222 -0.02622254 -0.12353687 -0.0050247  -0.00102335
  0.06102712 -0.30189366 -0.12873092  0.25600375  0.03624639  0.27765211
 -0.28662556 -0.13520751 -0.21433806  0.01244657  0.3034896   0.16388684
 -0.06201946  0.06423393]"
49,55,-77.99499943620796,-0.03,-1.35,"[-0.31362805 -0.19563842 -0.03322954  0.20128753  0.02096739 -0.09135155
 -0.01692394 -0.12391331  0.05347631  0.00551557  0.1017893  -0.05313231
 -0.10775228 -0.26729646  0.01719371  0.10726275 -0.00230304 -0.25699597
  0.21291104 -0.17125269 -0.03989914  0.21774011  0.03944435 -0.03763501
 -0.12764199 -0.08226173 -0.19056478  0.05541964  0.03611604  0.01975302
 -0.06775058  0.02740948]"
74,29,-149.1491460542078,0.72,-2.13,"[ 0.11273193 -0.05845959  0.17063511  0.03043346 -0.03160595  0.0311466
 -0.06563912  0.04518329 -0.02563159 -0.02652338  0.08087151  0.07304402
  0.03759202 -0.02776475 -0.08589135  0.03263221 -0.03740527  0.03449984
 -0.00301603 -0.02866658  0.03423572  0.09102979 -0.02793689  0.06434856
 -0.04193421 -0.02814384 -0.00946868 -0.00071414  0.07884807  0.06127264
  0.00390652 -0.11532991]"
48,87,273.9756396939438,-0.06,-0.39,"[-0.16511823 -0.13947756  0.06233775  0.02611211 -0.05250703 -0.19215379
 -0.17905582  0.39019834  0.15685206 -0.04489364  0.07755281  0.11502531
 -0.24269053 -0.24729571  0.03215414  0.09926844 -0.10816513 -0.26119727
  0.27893495 -0.22425723  0.166996    0.0953392   0.14091646 -0.01828963
 -0.08656576 -0.15924067 -0.10628984  0.01539645  0.12874512  0.10706177
 -0.15049554  0.21189639]"
58,43,-115.37246925497183,0.24,-1.71,"[-0.1062123   0.19155035  0.06466163 -0.00239128  0.28270973 -0.00994106
  0.1082775   0.03016128 -0.02508005 -0.07885675  0.00161445 -0.04625477
 -0.06057347  0.00716804  0.01193194 -0.06163447  0.02434935 -0.08677688
 -0.06231602 -0.06332192 -0.03705631 -0.03617516 -0.05273637  0.10603746
  0.170377   -0.18525829  0.03383338  0.00210173 -0.08558255  0.03850226
  0.05528592 -0.02956877]"
47,59,-78.20796353063348,-0.09,-1.23,"[-0.26204891 -1.07516108 -0.87314826 -0.91867878 -0.41269568 -1.26368604
  0.37601197 -0.58371116  0.10176469  0.38374199  0.77213401  0.37017057
  0.07273631 -1.17827646  0.31829223 -1.63240579  0.34712899 -0.36526147
  0.02622196 -1.36525724  0.28131569  1.03889703 -0.47486252 -0.49640377
 -0.27325575  0.09934432 -0.32572067  0.40009608  1.46190622  0.07495864
  0.61152034 -0.32784494]"
55,43,-106.44886880397847,0.15,-1.71,"[-0.00513483 -0.0328169   0.13514072  0.01105753 -0.01177035 -0.15806559
  0.02257831 -0.02096284 -0.00132666  0.07387529 -0.00056867  0.08933671
 -0.08100579  0.09946985 -0.13445712 -0.11103991  0.06358371 -0.0560942
  0.07352052 -0.03998921 -0.0203524   0.03321099  0.05893515  0.03001216
  0.04698301 -0.08727224 -0.095321   -0.03470565  0.10652373  0.09351808
  0.00120784 -0.01581187]"
71,36,-278.74267494865734,0.63,-1.92,"[ 0.15208473 -0.02282189  0.09331347 -0.00519039 -0.02978538 -0.02631608
 -0.06724793  0.05677858  0.07368835 -0.05703896  0.06969802  0.01709038
 -0.04909113  0.12452082 -0.05031705  0.02696104 -0.08268489  0.05680471
 -0.001884   -0.03821151  0.0523183   0.03148308  0.06380727 -0.07213714
  0.02649515 -0.04391814 -0.00468269  0.05618044  0.00720037  0.04127129
  0.0600497  -0.10725714]"
58,53,-80.30524771733485,0.24,-1.41,"[-0.00830486  0.07854285  0.07899467 -0.02264216  0.04202589  0.06328311
  0.00538727  0.11552722  0.06990539  0.09883738  0.04961618  0.08802919
  0.03585672  0.0299685  -0.06494208 -0.03914629 -0.02925597 -0.16544403
 -0.03014496 -0.101181    0.04512983 -0.0611738  -0.07645488 -0.14267749
 -0.04413187 -0.09498511 -0.08050146  0.10993981  0.1645796   0.00525092
 -0.02689384 -0.09295099]"
63,55,-100.57280887850361,0.39,-1.35,"[ 0.01378424  0.00537998 -0.01468533  0.01101339  0.0322773   0.0165288
 -0.02741873  0.08262853 -0.01333476 -0.08171888  0.10260377  0.02298988
  0.04141107  0.02331269 -0.03325128  0.02122056 -0.06364285 -0.00208313
 -0.11492039 -0.09356422  0.10110224 -0.02272336  0.04549952 -0.01144235
 -0.03639058 -0.02953679 -0.05375447  0.03143078  0.06888827  0.0572753
 -0.02558069 -0.05717985]"
53,91,195.77278104806373,0.09,-0.27,"[ 0.33894531  0.08829317  0.07150781  0.05067255 -0.14799633  0.24444472
 -0.31609098  0.00410457  0.23692543  0.16852093  0.06295216  0.0273826
 -0.15854326 -0.00510494  0.05849027  0.19650646  0.02507132 -0.20649274
 -0.13069708 -0.642479    0.17244097  0.469642    0.22606976 -0.19119306
 -0.03993699  0.03783325 -0.28510332 -0.02051119  0.05490223  0.08478753
  0.12326197  0.08985784]"
70,0,-1241.1639837104105,0.6,-3.0,"[ 0.0819891  -0.02102712 -0.01427123 -0.06534283 -0.07257868 -0.05317589
 -0.0769025  -0.04868042  0.00058302 -0.07183087  0.13956074  0.02470455
 -0.04474269 -0.15972306 -0.05142406 -0.08555015 -0.14667826  0.05423053
  0.00990982 -0.13352448 -0.00256861 -0.04223208 -0.05016645 -0.06442171
 -0.03854509 -0.05897559 -0.17812026  0.04837804 -0.01690265  0.01455953
 -0.00201615  0.03990545]"
78,85,-126.89892642542058,0.84,-0.45,"[-0.05703465 -0.02566392 -0.10625159  0.07887706  0.01518388  0.01677844
  0.0009081   0.02837076  0.13265999 -0.00358792  0.04135468  0.04630543
 -0.16998276 -0.05490852 -0.04987761 -0.03626474  0.03842515 -0.09341129
 -0.08845126 -0.29261339  0.03498804 -0.05450392 -0.18508945  0.02619215
  0.14458957  0.06211592 -0.04712515 -0.02105097  0.11310556  0.20889986
 -0.01315856 -0.15105833]"
64,39,-217.15940630884037,0.42,-1.83,"[ 0.02095678 -0.03718748 -0.03803865 -0.04826239 -0.04650513  0.03979253
 -0.02558531 -0.02248963  0.00453512 -0.06290678  0.02606458 -0.04069383
  0.01582767  0.01973419 -0.04064692  0.00548193  0.00600484 -0.04659926
  0.0071794  -0.05051101  0.0615603  -0.02827218 -0.04419102  0.07502564
  0.07000923 -0.11524511 -0.09714259  0.01653795  0.11722244 -0.0020993
  0.00201863 -0.00315943]"
61,36,-353.7961022216706,0.33,-1.92,"[-0.03577708 -0.03592664  0.04332914  0.02919801 -0.03530125 -0.04857813
 -0.05805449  0.00312827 -0.11591895 -0.03569699 -0.0220807   0.10192303
 -0.07420864  0.0087441  -0.06325315  0.07112047 -0.05472181 -0.06021568
  0.02204838 -0.01818372 -0.02702745  0.02096752  0.04367251 -0.09613326
  0.02588968  0.01393976  0.00542013 -0.0499483   0.11262271  0.00802958
  0.05649013 -0.00042934]"
61,71,-53.67473300922923,0.33,-0.87,"[-0.13459767  0.14331661 -0.0212548   0.02416894  0.04179259 -0.01985752
 -0.05423008 -0.11415601  0.04519004 -0.01086432  0.06342636  0.01050017
 -0.13437162  0.04243124  0.03592979  0.01153189  0.03299968  0.02447159
 -0.14870612 -0.10969676  0.10802406  0.052667    0.05221882  0.02365271
  0.11483821  0.04490571 -0.01161798  0.03299338 -0.06659794 -0.0278662
 -0.08299218 -0.03724889]"
56,80,21.256343810644935,0.18,-0.6,"[ 0.06047984  0.01076963 -0.13918159 -0.02411707 -0.06685522  0.04259913
  0.06547217 -0.21352671  0.03722035  0.12967677  0.12112827  0.05292936
 -0.17295462 -0.09091603  0.09301555 -0.23934854  0.12250055  0.01396234
 -0.07502597 -0.06822672 -0.05534961  0.18820567 -0.22879911  0.09052746
  0.04368479  0.10771066 -0.13527231 -0.05531559 -0.16996627  0.19219173
 -0.04973337  0.03179944]"
52,95,267.7426004656746,0.06,-0.15,"[ 0.04270116 -0.14340905  0.65994806  0.04913801  0.21176255 -0.10062659
  0.05486986  0.35198768  0.14567525  0.43466372 -0.08610079  0.28529536
 -0.54001591 -0.45215038  0.41876785 -0.46312198 -0.09320654 -0.50535701
  0.21185731 -0.75865367  0.05269558  0.35701971  0.0752794   0.29997138
 -0.31705891  0.11025194 -0.43158522 -0.14178428  0.23467052  0.46065377
 -0.09080679 -0.44849222]"
72,82,-77.68610628694022,0.66,-0.54,"[ 0.01901026  0.11267806  0.00479645  0.10492264  0.00899527  0.00722617
 -0.03427235 -0.03989382 -0.03133472 -0.08213268  0.01643314  0.03615451
 -0.02116286  0.04475594  0.0385949  -0.03036678  0.04860541 -0.06505254
 -0.1080351  -0.07741687 -0.07923344  0.14328319  0.03671146 -0.01058198
 -0.06735857 -0.071502    0.00410199  0.17683796 -0.17120445  0.04633731
  0.09848991  0.0077388 ]"
68,33,-875.5259077467034,0.54,-2.01,"[ 0.04916246  0.00473893 -0.04458983 -0.02205701 -0.02712834 -0.03559534
  0.06632524 -0.03889593  0.03150002 -0.00254912 -0.09664549  0.09015903
 -0.03782956 -0.02083512 -0.06520466  0.04796038 -0.0995618  -0.00185969
  0.04864946 -0.00433697  0.10010229 -0.04128639  0.02206096 -0.0423102
  0.05987692 -0.06680377  0.21466135 -0.02572556  0.01959725 -0.0719784
  0.00771441  0.05728151]"
64,60,-94.90957141884364,0.42,-1.2,"[-0.03926316  0.13218457  0.08430204  0.12000537 -0.02126036 -0.0045698
 -0.01504837 -0.05900867  0.01383911 -0.06692454  0.02875061 -0.00616419
  0.00848812 -0.05527927 -0.1065935  -0.16208076 -0.05190815  0.06346062
 -0.05522031 -0.00113448 -0.14009643  0.1273965   0.07580875 -0.00417389
  0.1479913   0.05419314 -0.06711874  0.01051283  0.06715496 -0.01199451
 -0.10089048 -0.02455474]"
78,56,-48.290819167220405,0.84,-1.32,"[-0.10262839  0.21989241  0.26836382  0.44926727  0.05872358 -0.00893266
  0.17241465 -0.13301211 -0.07787422 -0.15709017  0.02895171  0.07925743
 -0.17973419 -0.29184873  0.04320576 -0.20894786 -0.07430572  0.23344559
 -0.25650783 -0.33835284  0.29802491  0.16291915 -0.1824187   0.40220333
  0.21028088 -0.05779051 -0.07284723  0.07823015  0.25118085  0.20606274
 -0.0518967   0.04110613]"
66,71,-73.13422857861923,0.48,-0.87,"[-0.06379288  0.09434895  0.0197318   0.07714966  0.04171609 -0.05107878
 -0.01598331  0.12884266  0.10172091 -0.0836485   0.1140915   0.03971527
  0.00216117 -0.07178584 -0.13118545 -0.05173685 -0.02689545 -0.08902265
 -0.12886326 -0.20058369 -0.04670774 -0.06232242 -0.11032358  0.05354748
  0.03463544  0.04746612 -0.0297748   0.07952049  0.06784122  0.18048037
  0.01470914 -0.10410554]"
63,44,-374.0795233786649,0.39,-1.68,"[-0.15919382  0.11574925 -0.03381482  0.0574831   0.02464954  0.03884906
 -0.00089112  0.02639654  0.06040597  0.02331799 -0.03467561  0.05029293
 -0.04757344 -0.07351802  0.06350721  0.05776529  0.03003598 -0.02262897
  0.07048425 -0.04485485  0.01025002  0.0500725  -0.05057662 -0.06326833
  0.03539042  0.04922898  0.03803699  0.02990103 -0.02552966 -0.00692167
 -0.02443093 -0.02646048]"
62,50,-114.93351034159228,0.36,-1.5,"[ 0.05693304  0.06761932  0.04150289 -0.01188659  0.08418817  0.02695001
  0.02158682  0.09426403 -0.01869662 -0.02729349  0.0249153  -0.08566244
  0.0382102   0.0195375   0.01005842  0.06438376 -0.01540096  0.05832309
 -0.02465973 -0.05006404 -0.0179774  -0.02597161 -0.0067209   0.09160409
  0.02591182 -0.01702287  0.01430689  0.08175855 -0.02731139 -0.05906239
 -0.1111534   0.03993007]"
61,64,-79.86547014548661,0.33,-1.08,"[-0.00887907  0.01318893 -0.0582255  -0.0996561   0.05073515  0.07627956
 -0.0084093  -0.02023148 -0.03687829 -0.07836909  0.1282661  -0.0686468
  0.0408072  -0.05085491  0.02219271  0.00623704 -0.08318074 -0.09833973
  0.02119037 -0.14904113  0.09589127 -0.02195427 -0.0859238   0.1214399
 -0.06848414 -0.03727878  0.01778689  0.10819064 -0.0103439  -0.00656914
 -0.03234749  0.05110583]"
59,58,-80.4517466976635,0.27,-1.26,"[ 0.10228541  0.05479837  0.04711238  0.10743421 -0.07760834 -0.09080861
 -0.01965505 -0.11847917  0.05726882 -0.13165342  0.10763774  0.04020721
 -0.08811508 -0.13504247 -0.15158127 -0.00938485  0.06548305 -0.08169177
 -0.03823341 -0.0077474   0.02131723  0.04546552 -0.04178333  0.10497506
 -0.06610021 -0.04919945 -0.05902293  0.00824356  0.14501009 -0.03313419
 -0.0017884   0.04399251]"
60,48,-125.24955246826948,0.3,-1.56,"[-0.08867901  0.27550161  0.11675221  0.40791179 -0.38847231  0.12196792
  0.15129622  0.21188726  0.22786831 -0.30988706 -0.20893145 -0.25843032
 -0.21607944  0.07103615  0.10863851 -0.13340819 -0.10207377  0.12082241
 -0.28949839 -0.09399086  0.14971733 -0.04269487 -0.2206576   0.48119297
 -0.2221018  -0.24247392  0.16464544 -0.10376556  0.48428572 -0.08861731
  0.12045023  0.20433707]"
49,45,-70.98777604309225,-0.03,-1.65,"[-0.09213077  0.00680456 -0.0750052  -0.02665937 -0.06611603 -0.15569499
 -0.05313237  0.00737615 -0.01595189  0.13158778  0.13552099  0.10613555
 -0.11483279 -0.05738693 -0.00255065 -0.01338094  0.02072192  0.0127841
 -0.02673919 -0.04038719 -0.01016548  0.09752594 -0.05161107  0.02414834
  0.02611107 -0.04600737  0.00055189 -0.00669109  0.16099804  0.0591841
 -0.21779158  0.05501244]"
59,79,-20.382833859215538,0.27,-0.63,"[-0.04571413  0.00689981 -0.13249667 -0.0056451   0.00381838  0.00767795
  0.0520975   0.05856695 -0.0512465  -0.03686296  0.07554473  0.05377899
 -0.05451423 -0.07517246  0.02185204  0.0093218   0.01176871 -0.15285675
  0.11261392 -0.09489569 -0.0113331   0.02245182  0.06589176 -0.00957504
 -0.00511402 -0.08254014 -0.0969024  -0.01146638  0.03394996  0.08341097
 -0.11142669  0.01065886]"
46,95,262.4114074486389,-0.12,-0.15,"[-0.39817021  0.18929787 -0.22984436  0.07834266  0.27308222  0.10659108
  0.029964    0.39081616  0.1232963   0.11156676  0.29416945 -0.31974851
 -0.12703623 -0.26823945 -0.04058313  0.05551539  0.02929623 -0.03278065
 -0.13031171 -0.39162769  0.39853331  0.37940448  0.20248712  0.22159937
  0.1625697   0.31774673 -0.17012946  0.03700363  0.19324421  0.16970362
 -0.27720127 -0.31182565]"
77,81,-111.66743677072141,0.81,-0.57,"[-0.07745148  0.36265441  0.00880481  0.28931509 -0.18149355 -0.08859264
 -0.12156935  0.04606441 -0.01260246 -0.23084327  0.29497849 -0.14925771
 -0.00104601 -0.36778082  0.02013294  0.00293871  0.18330768 -0.29909195
 -0.44198444 -1.02389178  0.02230162  0.12179241  0.15904833 -0.52878617
  0.46540367 -0.23960992 -0.12828296 -0.11444869  0.68561463  0.17110714
  0.09415303  0.10072706]"
55,93,15.780706353853788,0.15,-0.21,"[ 0.1967472  -0.15375259 -0.18044991  0.09994248  0.05853888  0.07420989
 -0.30756996 -0.06087001  0.08926449  0.02516891  0.02248172  0.11539211
 -0.13865607 -0.21802138 -0.18652729  0.15254248 -0.31987317 -0.02025002
 -0.01230127 -0.37268264  0.12241523  0.28310443 -0.15184051  0.08278271
 -0.07616477  0.02058474 -0.27539089 -0.04099516  0.22237376  0.06984849
 -0.10100758 -0.13121589]"
57,73,-27.67173021870562,0.21,-0.81,"[ 0.05189523  0.03591449  0.0739398   0.03596332  0.02149749  0.03603937
  0.04735873  0.01841392 -0.03403174  0.03729965  0.05423031  0.01450777
 -0.07049356 -0.00319886 -0.08063403  0.05330744 -0.00358313 -0.07275969
 -0.04350208 -0.0579121   0.03568214  0.02116228  0.02022603  0.02835395
 -0.02537312  0.00315814 -0.003994    0.05429508  0.04716762  0.09990903
 -0.01886815 -0.05327503]"
35,51,-215.91233816154514,-0.45,-1.47,"[ 0.11365274 -0.03059342 -0.09639594  0.07299868  0.11226676  0.18153923
 -0.02601717 -0.10701125  0.29216092  0.23366886  0.121079   -0.01731641
  0.03272105 -0.00049962 -0.08996111 -0.03482988  0.06651768  0.03410206
 -0.02969833 -0.20032719 -0.08380851  0.39229252  0.07457381  0.18382257
 -0.22738773 -0.07286709 -0.18534148  0.17824553  0.26650206 -0.11576942
 -0.00369781  0.02675067]"
68,68,-135.8656107342323,0.54,-0.96,"[ 9.94382769e-02  1.07323471e-01  4.47509945e-02  1.07721997e-01
 -8.95883157e-03  9.19062357e-02 -3.99018922e-02  2.27321197e-02
 -6.61781440e-05 -1.10268608e-01 -1.05558516e-02 -5.19741920e-02
  4.78154731e-02 -1.55928060e-02  1.02261466e-01 -1.42478754e-02
 -1.36633306e-01 -7.88252269e-02 -5.63959339e-02 -2.08393413e-01
  1.37284365e-01  1.21570983e-02 -7.29378903e-02  3.34685440e-02
 -7.09680718e-02  3.91007927e-03 -9.20220780e-03  9.14791796e-02
 -3.64118876e-02 -2.22541206e-01 -1.10033705e-01  1.10943086e-01]"
66,64,-116.83491825093085,0.48,-1.08,"[-3.34278668e-02  7.81083474e-02  1.24442344e-01 -1.12297673e-02
  8.25081822e-02  8.83918075e-02 -2.38237770e-02  1.40364703e-01
 -7.68764260e-03 -1.80247685e-01  1.81496920e-02 -9.27117057e-02
 -2.56008787e-02 -2.63570472e-02  5.47764455e-02  9.92472873e-02
 -1.13451994e-01 -2.65795778e-02 -4.57743165e-02 -2.19226363e-01
  9.29302259e-02  1.56226254e-02 -2.08585857e-01  2.42884492e-02
 -1.47610642e-01 -4.50799519e-02  2.15082088e-02  1.51852590e-01
 -1.81382721e-04 -1.05110580e-01 -3.71279885e-02  1.80592841e-02]"
54,50,10.492837664820712,0.12,-1.5,"[-0.0908772  -0.07283391  0.117721    0.04038572 -0.03951127 -0.01247217
 -0.03497118  0.00476245  0.00692326  0.14859704 -0.0667968   0.01290959
 -0.01630368 -0.10223028 -0.01705295 -0.0504671   0.03342524 -0.04792077
  0.08846099 -0.04068359  0.01919461 -0.00900379  0.09264307  0.0002669
  0.08735524 -0.06092802 -0.18883801 -0.0142079   0.0830476   0.13611378
 -0.04717713 -0.06779015]"
76,72,-59.65455238564802,0.78,-0.84,"[ 0.16410775  0.20483487  0.04577366  0.12217349  0.04633198  0.04979973
 -0.01237144 -0.02915758  0.19453444 -0.0863995   0.00261386  0.0140528
  0.05586856 -0.23706009  0.09490569 -0.19453198 -0.13951318 -0.05640783
 -0.09084216 -0.34908485 -0.01674171 -0.01787357 -0.13148445  0.01982267
 -0.00437293 -0.11163781  0.04724852  0.23659081  0.0469488  -0.00931245
 -0.04052872  0.07675553]"
60,64,-83.25541029006943,0.3,-1.08,"[-0.0644912   0.16190671  0.03071972  0.0228679  -0.05148279  0.06373632
  0.0952461  -0.03215751 -0.07849642  0.00302826  0.215135   -0.00084236
 -0.05134745  0.00622903 -0.05477161  0.02043945 -0.05244173 -0.12792765
  0.01447108 -0.14189207  0.03531594  0.01771624  0.02756135  0.06400659
 -0.01954372  0.07891107 -0.13261557  0.06836618  0.01000938  0.10510038
  0.04073987  0.09151172]"
