x,y,fitness,x position,y velocity,model
51,56,-71.43039041341382,0.03,-1.32,"[-0.19304837  0.23780595  0.0535658   0.49806865 -0.17005008 -0.14811175
 -0.0979506  -0.00965263 -0.10795399  0.2257627   0.33493802 -0.19690359
 -0.27066323 -0.48577493  0.01230502  0.04984998  0.04639856 -0.12542776
  0.62077198 -0.2397123  -0.07104911  0.15046128 -0.27931778  0.14754107
 -0.04937613 -0.00883977 -0.2079083   0.05182894  0.15630677  0.32851856
  0.15526511  0.01097644]"
76,76,-87.1076827383366,0.78,-0.72,"[ 0.01844639 -0.1358703   0.55157365  0.18999927  0.02922018  0.0154462
  0.05733819  0.48109738  0.00355417  0.12975082  0.24585622  0.16048689
  0.06809188 -0.23690239 -0.33130282  0.41867774 -0.0739017   0.03473643
  0.01332577 -0.43119602  0.26825129 -0.22579464  0.15460132  0.32182973
  0.45051267  0.241238   -0.38157527 -0.11473792  0.40056566  0.10873033
  0.12557115  0.33685726]"
74,50,-173.76247724107066,0.72,-1.5,"[ 0.03925736 -0.13231937 -0.06229312 -0.03222625 -0.24250995 -0.15404505
  0.19605237  0.00282946  0.10676699 -0.00437134  0.12042009  0.0933703
  0.09880576 -0.16624872 -0.02911382 -0.21787783 -0.20332742  0.05874541
 -0.12817273 -0.19889488  0.01745563 -0.14727665 -0.02850561 -0.01841338
  0.05063656  0.06503937  0.00111154  0.02666     0.15608388  0.00063758
 -0.14373047  0.00822498]"
64,66,-85.93800333350399,0.42,-1.02,"[ 0.17553261  0.05671441 -0.02828335  0.04503971  0.06700566 -0.00299073
  0.03350627 -0.00311219  0.20499143 -0.10096487  0.08623368 -0.02615587
  0.06964919 -0.18969242  0.13475273 -0.24150481 -0.23052914 -0.02250174
 -0.20453019 -0.26271249 -0.01614245 -0.06697718 -0.01420355  0.00400245
 -0.09374834 -0.16853449 -0.04057522  0.22757469  0.04966141  0.00918478
  0.12584342 -0.12190079]"
56,58,10.488586983764222,0.18,-1.26,"[ 5.58131063e-02  5.41411097e-02 -5.97567436e-02  1.12051850e-01
  7.22748779e-02 -7.88158258e-02 -7.28489217e-02 -4.93545021e-02
  2.15320994e-02  1.54955078e-02 -1.92907841e-02 -4.71851243e-02
 -5.06029659e-02 -1.11574045e-05 -3.95516524e-02  7.15660166e-02
  7.87716777e-02 -1.16747516e-01 -1.39252888e-02 -4.04668545e-02
  4.91133440e-02  6.44354514e-02 -4.95050693e-02  5.56616202e-02
  1.59097691e-02  1.06500440e-01  1.50722965e-02  9.27237808e-02
  1.36510616e-01  1.35834062e-01  8.60565652e-02  4.67598851e-02]"
56,70,-74.36292199201439,0.18,-0.9,"[-0.31053531  0.16795488  0.05083165  0.04690396  0.25445223 -0.19617268
  0.0245233  -0.19049824  0.06372396 -0.12761042  0.21250787 -0.13691467
 -0.22144421 -0.24883955  0.02258397  0.13778337  0.01620811 -0.19231834
 -0.117814   -0.08492602 -0.31775756  0.18609898  0.14598526  0.13835177
  0.44419581  0.07313803  0.18728783  0.09637232 -0.13624638 -0.01799845
  0.21443931  0.06212355]"
66,66,-92.38245035504968,0.48,-1.02,"[ 0.03007218  0.08631705 -0.00506169  0.06481131 -0.06205651  0.11009332
  0.04528759 -0.03280709  0.03475812 -0.0922972   0.02978015 -0.01100119
  0.03707393  0.02351431  0.10196186 -0.0873631  -0.07634954 -0.02347083
 -0.1179666  -0.16402577  0.08764861  0.09235813  0.01421276  0.05230774
 -0.00028402 -0.14710564  0.05122416  0.17369474  0.09113971  0.09977316
 -0.05971362 -0.01778935]"
55,83,20.82679204176243,0.15,-0.51,"[-0.06625354  0.0495846  -0.06503716  0.05311861 -0.04286191 -0.07655567
 -0.00125041  0.08358344 -0.03084112 -0.00486006  0.10944298  0.01520131
 -0.0677032  -0.13989971  0.03217139 -0.02724601 -0.09361242 -0.10528004
  0.02279363 -0.07154833  0.03964106 -0.02548787  0.00761765 -0.05084814
 -0.0123965   0.00723989 -0.07199219 -0.00107074  0.02658513  0.03718703
 -0.07210793  0.02564189]"
17,74,-129.4970282609489,-0.99,-0.78,"[-0.07901731 -0.01458827  0.27648752 -0.09554315 -0.0575855  -0.28521118
  0.11448608 -0.08777803  0.02848808  0.17437445  0.11739089  0.10005816
 -0.08031567 -0.13377132 -0.07439371  0.02136723  0.25889662  0.08719576
  0.05538943 -0.34400109  0.04776495  0.16044733  0.15192745 -0.02770329
  0.20212605 -0.0047439  -0.18295738 -0.00079413  0.10428046  0.06415395
  0.06827831 -0.03564455]"
62,65,-15.87274022860288,0.36,-1.05,"[-0.09930369  0.11883846 -0.14575307  0.14038561  0.1471949   0.06282629
  0.02318985 -0.01727828 -0.02927444  0.05894457 -0.03205865  0.11992241
 -0.47523748  0.0535868  -0.08425547  0.15325799 -0.2277949   0.02863972
  0.07844802 -0.17204912 -0.25141368  0.31368555  0.07263988 -0.00048896
 -0.00327591  0.00911729  0.03135941  0.31997953  0.14401392 -0.03256389
 -0.26521597 -0.16945122]"
54,56,-152.94573126364054,0.12,-1.32,"[-0.14304465 -0.07877671 -0.12808465 -0.01136194 -0.01008624 -0.04383279
 -0.06428513 -0.07479652 -0.00882184  0.11662398 -0.04085386 -0.08976763
 -0.07843692 -0.05242091  0.00476557 -0.01699643 -0.04651982  0.07036649
 -0.24210827 -0.12557933 -0.01889826 -0.10747506  0.0088536   0.04323468
 -0.04791049  0.01213946 -0.06072869 -0.03535625  0.08698636  0.10468562
  0.05556618  0.12107674]"
68,38,-225.88251269450447,0.54,-1.86,"[ 0.00972598  0.0060867   0.02181733 -0.06185162  0.04786381  0.04796912
  0.01328262  0.08781881 -0.01460402  0.0086184  -0.04842542 -0.03060312
 -0.01548019  0.00440158 -0.01689908  0.0548205  -0.02021383  0.06240401
  0.03563593  0.00600878  0.10334392  0.04609959 -0.05373753  0.03190301
 -0.01266086  0.01260378  0.09489423  0.1195362   0.07151436 -0.0281528
  0.01759193  0.04015842]"
57,62,-53.93198460124628,0.21,-1.14,"[-0.0309974  -0.0194258   0.00716679  0.05285758  0.03798521  0.0413363
  0.01155329  0.01030094 -0.04951004  0.10662425  0.00035907  0.0233716
 -0.00375764 -0.0273327  -0.06945747 -0.09367826  0.05123336 -0.08256168
 -0.0660759  -0.05396974 -0.06785761 -0.1080368   0.04291454 -0.03681168
  0.01846291  0.04173259  0.04632192  0.00098185  0.02563514  0.09758136
  0.06513145 -0.01366135]"
44,50,-79.37862001479255,-0.18,-1.5,"[-0.14976075 -0.04713151 -0.08817106  0.00406139 -0.10560994 -0.03893696
 -0.00478542  0.00645407 -0.12958553 -0.00697513  0.0834614   0.10498938
 -0.0545188  -0.06482424 -0.01791647  0.02219227  0.03006217 -0.07438503
  0.12312229 -0.07148234  0.01235427 -0.05433796  0.03478379 -0.10646745
  0.00100525 -0.10880707 -0.06267527  0.02059576  0.05553499  0.04094677
 -0.20010996 -0.0752101 ]"
69,35,-181.32391812113843,0.57,-1.95,"[ 0.02625678 -0.13680739  0.61180325  0.29083583 -0.11173441 -0.06499548
 -0.10774427 -0.19545906  0.19577439 -0.14595431  0.08796119 -0.12993148
 -0.28464345 -0.41591578 -0.31006201 -0.05418263 -0.24499586  0.3310173
 -0.2458264  -0.16300191  0.84641347  0.24322628 -0.06635835  0.2556636
  0.12746946  0.0845801   0.30874212 -0.03194731  0.845962    0.10923808
 -0.17943268  0.46124853]"
68,77,-70.69367678488621,0.54,-0.69,"[-0.01319436  0.06580447  0.02718581  0.04591152  0.01196044 -0.05336785
 -0.08282651 -0.00766259 -0.02062976 -0.00275834  0.09281461  0.02483646
 -0.00510402 -0.01788125 -0.12764778  0.03617466 -0.03695731  0.01687288
 -0.01021816 -0.0555616   0.02168418  0.02897578  0.00454437  0.00759222
  0.09472322  0.03798576 -0.00211413  0.05824434  0.03830261  0.06543606
 -0.05104018 -0.06066834]"
54,99,238.8190121338424,0.12,-0.03,"[ 0.26696227 -0.3397292  -0.0302      0.37960239  0.00148657 -0.12002179
  0.01341563  0.16616825  0.23299343  0.1616925   0.20317037  0.10270917
 -0.31294185  0.00195158  0.04338806  0.16203352 -0.13981247 -0.08882286
 -0.28998669 -0.57047841 -0.10556522  0.09236579 -0.27076422 -0.01554017
 -0.28175659  0.08714877 -0.49390873 -0.36093425  0.41422494  0.13689272
 -0.05175319  0.06215882]"
41,57,-86.92901847513741,-0.27,-1.29,"[-0.35004862 -0.09096301 -0.08325586  0.10431836  0.02378832 -0.20308926
 -0.01704248  0.16226836  0.15087076  0.10153254  0.14304718  0.01670395
 -0.28312736 -0.1661971  -0.15843109 -0.01229089 -0.08345392 -0.15517243
  0.26130822 -0.19666113  0.31192778  0.19660513  0.02071792 -0.05663208
 -0.15361536 -0.18232527 -0.2435569   0.12574149  0.20077635 -0.0134991
 -0.12069931 -0.08096602]"
60,76,-29.978544984559363,0.3,-0.72,"[-0.19930341  0.43693536 -0.16855399 -0.01458114  0.00719545 -0.02893499
 -0.08428362 -0.12262505  0.03662596 -0.14956378  0.42015213 -0.19374603
 -0.26103682 -0.43520307  0.27258667  0.13859828 -0.24452896 -0.28897453
 -0.16443194 -0.416027   -0.18915968  0.5961014   0.00469309  0.16990751
  0.38371468 -0.33533625  0.07400203 -0.04059394 -0.04167065 -0.21460039
 -0.22004234  0.16547058]"
25,99,-563.4848225231638,-0.75,-0.03,"[ 0.04772958 -0.11684552 -0.13112408 -0.08372745 -0.12329234 -0.12120009
 -0.00326465 -0.01701228  0.1423195   0.03618717  0.15255625 -0.13259766
 -0.00333702 -0.24196252 -0.13552373 -0.05308524 -0.27788772 -0.08100105
 -0.01011378 -0.17658644  0.05119134  0.02313378 -0.00202147  0.06230148
 -0.03400544  0.1187798  -0.0451701   0.04825521 -0.08574591  0.0016507
 -0.00109093  0.13971372]"
58,75,-18.415030347589095,0.24,-0.75,"[-0.0703906   0.26525217 -0.19212106  0.11611025  0.26527227  0.01708093
  0.02976541  0.03200956 -0.11845618 -0.09665745  0.14862616 -0.04140647
 -0.11071916  0.0013172   0.00146683  0.03010315  0.08797684 -0.17360475
 -0.06539408 -0.12131459  0.22899396  0.09890888 -0.08169958  0.00464436
  0.01517322 -0.03899631 -0.09741274  0.12843545  0.04361487 -0.0235459
 -0.07083156 -0.00645954]"
80,81,-116.33870009300954,0.9,-0.57,"[-0.32645596  0.02388764  0.14661719  0.12036189 -0.11047579  0.13009948
  0.06240666  0.25170402  0.13329364 -0.10674231  0.15484046  0.27791255
 -0.17795734  0.09781021  0.12931509  0.11295107 -0.11733902 -0.23052974
  0.30127937 -0.16781363  0.30641264 -0.20320867 -0.03340522 -0.152601
  0.16248765  0.00741685 -0.10565263  0.03749107  0.32286746  0.02765413
  0.21171166  0.02578561]"
35,79,-36.9247640202904,-0.45,-0.63,"[-4.94321101e-01 -4.32733028e-01 -7.29420520e-02  3.36427952e-01
  3.88737187e-01 -2.88647790e-02 -2.50626465e-01  1.13116365e-04
 -1.03926308e-01  6.33039449e-01  3.39383987e-01  1.43251707e-01
 -5.16713965e-01 -8.71922730e-01  3.30269223e-01 -5.10340740e-01
 -9.34539048e-02 -8.17216496e-02  3.52939043e-01 -1.12963343e+00
  2.80952478e-01  5.55852506e-01  8.43557516e-02 -2.44644499e-02
 -3.59073502e-01 -1.12201661e-01 -6.44961730e-01  3.32595140e-01
  3.67149737e-01 -6.29394942e-01  3.74308823e-01 -1.50207339e-01]"
59,61,-68.7213665680302,0.27,-1.17,"[-0.09489543  0.07714888 -0.00470126  0.01741395  0.06316841  0.07626576
 -0.00670899 -0.11836305  0.03320031 -0.04676536  0.02726896 -0.01098056
 -0.01495894 -0.04640432 -0.05797084 -0.09369196  0.02676637 -0.0084264
 -0.08267931 -0.03564593  0.00867022  0.01895753  0.06436935  0.00038945
 -0.04580358  0.03905667 -0.03906439  0.03979175 -0.10581972  0.12130299
 -0.09034885 -0.15315281]"
51,66,-33.23536249902807,0.03,-1.02,"[-0.27227078 -0.25463099 -0.11349798  0.20957564  0.01496475 -0.10107147
  0.139185    0.23085067  0.02163419  0.20690974  0.08240469  0.07369311
 -0.2412912  -0.14113531 -0.26320158  0.14526191 -0.28867878 -0.34025681
  0.30597436 -0.22286222  0.1335828   0.03745483 -0.16668373  0.02319481
 -0.05621151 -0.04141685 -0.19668628  0.05426406  0.28838881  0.11314564
 -0.27053932  0.02374014]"
52,71,-46.170214223916616,0.06,-0.87,"[-0.02066517 -0.06885475  0.09193131  0.07514333 -0.00432094 -0.06546665
 -0.0972194   0.08347264  0.03761982  0.06599064  0.07093131  0.01237549
 -0.07209033 -0.03476573 -0.07883848 -0.11473514  0.07887837 -0.02193836
  0.03941181 -0.04265592 -0.02372127 -0.03709322  0.17095367  0.02374613
  0.07478814  0.01463097 -0.08514469  0.03904218  0.09566219  0.18452966
  0.0896805   0.04898529]"
42,64,-78.73246128526682,-0.24,-1.08,"[-0.22584703 -0.81554402  0.26064293  0.19994682 -0.33082718 -0.2496527
  0.34632595 -0.20410938  0.15843802  0.44859369 -0.24586247  0.13864067
  0.08195181 -0.2229733   0.5932034  -0.03355231  0.41803794  0.08307211
  0.00798472 -0.24521365  0.44878128 -0.03729393 -0.71124063 -0.6877743
 -0.11459761 -0.25145835 -1.0033883   0.2627479   0.81274983  0.19397645
  0.15133814 -0.33555413]"
69,55,-159.21580650479947,0.57,-1.35,"[-0.01640191 -0.05872701 -0.03009651  0.09517331  0.08454246 -0.00767058
 -0.06638988 -0.03591832 -0.03282459 -0.05006471  0.06289407 -0.00426616
  0.04099831  0.01983512 -0.09256923 -0.00991362 -0.04395406 -0.01303137
 -0.08954393 -0.05039278 -0.0146989   0.17990504 -0.04649968  0.0385867
 -0.00706045  0.02169892  0.0587631   0.04743812  0.04975401  0.11357914
 -0.04880014 -0.08086489]"
70,78,-61.68259866210642,0.6,-0.66,"[-0.11316052  0.03881596 -0.10987838  0.14897469  0.04861638 -0.11939405
  0.05313504 -0.05506428  0.02621577  0.02474111  0.17536298  0.1102571
 -0.28533277 -0.09520387 -0.2201536  -0.28965287 -0.09712651 -0.07287555
 -0.1312643  -0.32473968  0.01855185 -0.03972395 -0.06770902  0.05622039
  0.15776047  0.21583005 -0.03637311  0.04560368  0.12164973  0.07740566
  0.00717136 -0.0192762 ]"
54,95,166.1914119382451,0.12,-0.15,"[-0.03251143 -0.31592751  0.19437028  0.06985676  0.16227907  0.18178521
 -0.46884184  0.52911422  0.11919509  0.08749463  0.32935487  0.10115112
 -0.09019605 -0.19590084 -0.06682504  0.32904877 -0.4250673  -0.12116795
 -0.09510913 -0.39210425  0.25750888 -0.28033593  0.1160919   0.45417008
 -0.1867827   0.30673469 -0.52628113  0.13272105  0.21819448  0.20071802
  0.1840996  -0.11048817]"
73,41,-253.42243141847155,0.69,-1.77,"[ 0.22502911  0.00674016  0.0012903   0.0026299   0.00060675  0.07624977
  0.10553353  0.06642542  0.01169541 -0.04956544 -0.02440436 -0.08863916
  0.02413344 -0.02509541 -0.05664944 -0.01586191 -0.25006123  0.04584734
 -0.00770343 -0.22594376  0.09521955  0.00533213 -0.05068119  0.04298191
 -0.00503113 -0.18425958 -0.0242893   0.14722102  0.01336209 -0.07027853
 -0.14927658  0.06220682]"
61,41,-182.70442638024582,0.33,-1.77,"[-0.22081778  0.18956438  0.39550871  0.21037751 -0.17594195 -0.40250198
  0.20373507  0.23007895 -0.08725306 -0.23956651  0.14158122  0.37443916
 -0.24093046 -0.04250865 -0.09228285 -0.07500252 -0.12205637  0.42495607
 -0.38290992 -0.09544342  0.31875585  0.11848866 -0.17090504  0.15238148
  0.12993746 -0.11712587  0.31749535 -0.12851768  0.58234581  0.23439761
  0.03793155  0.27283793]"
53,69,3.075786671669249,0.09,-0.93,"[-0.73413871 -0.02070403  0.46120838  0.37184862  0.21742038  0.11622263
 -0.35923098 -0.14455318  0.30890815  0.33630552  0.98743765  0.40637364
 -0.30768683  0.12860965  0.27274614 -0.02420803 -0.67782686 -0.87017922
  0.04402682 -0.6032225   0.2174423  -0.80904525 -0.8409188   0.48833568
  0.43632489  0.56215957 -0.66524072  0.31477791  0.03614747  0.41078883
 -0.00500417  0.38335114]"
61,58,-94.50563789102755,0.33,-1.26,"[-0.36543946  0.10426328  0.38360438  0.58920546  0.03879831  0.30661028
  0.20375377 -0.22745946 -0.29728575 -0.19298474  0.49493321  0.03208485
 -0.20757697 -0.07394076 -0.04449934  0.0197318  -0.19869532 -0.57885164
 -0.06549869 -0.48530812  0.13081029 -0.32392193 -0.35320319  0.0437925
  0.26989698  0.60226741  0.02788736  0.28164941  0.22011998  0.3905758
 -0.14995151  0.21501131]"
51,68,49.132793543720084,0.03,-0.96,"[-0.52622983  0.10675024  0.19838737  0.62169799  0.2357152  -0.06202408
 -0.24049238 -0.06953641  0.53207547  0.13234442  0.81900281  0.24441389
 -0.91360538 -0.19512876  0.48088452 -0.25828734 -0.80444862 -0.2328012
  0.19957764 -0.92655272  0.13839946 -0.03229653 -0.40611212 -0.06612131
  0.03900039  0.30197007 -0.97649221  0.45212762  0.04962113 -0.51715987
  0.10008024 -0.39189856]"
81,84,-115.53603238116771,0.93,-0.48,"[-0.19795829  0.09147688 -0.03476622  0.08178916 -0.05831231 -0.06483509
 -0.05955997  0.02395404 -0.0334587  -0.04214193  0.16068566  0.09685106
 -0.12360137 -0.08154273  0.05359198  0.14963975 -0.05576725 -0.25952321
  0.12132472 -0.22004494 -0.18134342  0.05473616  0.13613142 -0.11387925
 -0.04469727 -0.08972544 -0.17651384 -0.07712255  0.19439327  0.0237246
 -0.04209728 -0.2316441 ]"
60,95,203.96790577295872,0.3,-0.15,"[-0.05400887 -0.34946811 -0.24278854  0.88222042 -0.60529343 -0.65821529
 -0.16799777 -0.06678861  0.26852245 -0.14243987  0.42216124  0.18685059
 -0.60965119 -0.83549795  0.27127377 -0.64835938 -0.3552831  -0.43987333
 -0.12353646 -0.62167422  0.25970304 -0.04852757  0.10037097 -0.56025735
 -0.40346908  0.44028795 -0.52872488  0.18367612  0.52338024  0.48015679
 -0.18271156  0.08132526]"
49,99,214.42196905474833,-0.03,-0.03,"[-0.24910363 -0.28428302  0.07719588  0.08517113 -0.04583087 -0.25623202
  0.06479562  0.27039687 -0.09459203  0.14018116  0.02284611  0.21022582
 -0.42843379 -0.19634412  0.50590627 -0.19885987  0.01467463  0.00160423
 -0.03997025 -0.28837729 -0.31447223  0.14232069  0.01207967  0.16919115
 -0.13449926 -0.07001211 -0.5946636  -0.39386969  0.55193855  0.16748505
 -0.26716852 -0.33840168]"
63,71,-28.434183996177026,0.39,-0.87,"[ 0.10439453  0.10915992 -0.17309317 -0.02003357 -0.14769772  0.21379518
 -0.02213635 -0.08259466  0.00953715 -0.17060712  0.48034394 -0.05023741
 -0.29927252 -0.12126766 -0.28650146  0.00499044  0.12395668 -0.02321905
  0.00867731 -0.12738896 -0.1352913   0.08864936  0.10442404  0.39056862
 -0.1912564  -0.20415564 -0.11431327  0.0362885   0.32146933  0.04623577
  0.21209756  0.17316759]"
44,69,-36.61139078386991,-0.18,-0.93,"[-0.33361732 -0.01920683  0.00798305  0.05218714 -0.05871542 -0.15577706
  0.01507185  0.09684829  0.1924781   0.21277174  0.08044386 -0.02955632
 -0.22670828 -0.03649701  0.06092228 -0.01203009 -0.09623241 -0.11335212
  0.22351595 -0.30704171  0.22365305  0.24728265  0.03723963 -0.11871722
 -0.11667334  0.08138749 -0.1073832   0.15822054  0.24898857  0.02585695
 -0.17481973 -0.03494892]"
58,88,50.792061619740394,0.24,-0.36,"[-0.08153406  0.05820812  0.1936935   0.3521055  -0.05626821  0.52655357
 -0.27227002 -0.21032251  0.32020891 -0.58480143  0.9382963  -0.01404274
 -0.2266021  -0.48422172  0.41162548 -0.2465735  -0.23657572 -0.92005943
 -0.3747169  -1.14619482  0.26067218 -0.26701225 -0.09841467  0.02297452
  0.69425882  0.09308411 -0.65464417  0.97554983  0.68816735  0.62299051
  0.29615792  0.44586942]"
59,46,-109.33486432616917,0.27,-1.62,"[ 0.24850467  0.22809429  0.18196131  0.17847654  0.14256993 -0.06196298
  0.16634874  0.08632371 -0.06193425 -0.13604572 -0.27913914 -0.10581433
 -0.10548206  0.03260702 -0.11553507  0.05008944 -0.06607954  0.16614388
 -0.28839814 -0.06247747  0.10999675  0.12845541 -0.05336048 -0.11014234
 -0.02496358 -0.0723061   0.14461738  0.0635214   0.08965714 -0.139854
  0.16325618 -0.17285834]"
64,69,-93.79578776376981,0.42,-0.93,"[-0.69271821  0.2963022  -0.61702866  0.15286697 -0.12624829 -1.14797293
  0.25471731  1.22536684 -0.06195281  0.51312008  0.69349181  0.44334829
 -0.6211129  -0.53967481 -0.04054254 -0.81040304 -0.88438181 -0.26468604
 -0.05269009 -0.73807242 -0.17178621  0.05845281  1.07820603 -0.54968356
  0.38520317  0.30446039  0.43613426 -0.01657191  0.95689049  0.21677475
  0.2603022   0.0888886 ]"
45,83,48.58266580609245,-0.15,-0.51,"[ 0.20019369 -0.09421297  0.12502405  0.21832275 -0.09111968  0.08144808
  0.22094572  0.04620846 -0.38193861  0.44917161  0.19263628  0.39431886
 -0.20184299 -0.22392334  0.21182071 -0.65082904  0.03064055 -0.04917337
  0.19413823 -0.2472826   0.00671487  0.05227362  0.15897644 -0.20370964
 -0.18854798 -0.3839206  -0.4446301   0.0218181   0.56561672  0.21352538
 -0.16649873 -0.21290138]"
72,75,169.4834931682784,0.66,-0.75,"[-0.15217059  0.17381022  0.19089117  0.1262161  -0.12444943 -0.15262859
  0.00239329 -0.38449295  0.03276926 -0.20065519  0.04393672  0.14406153
  0.06722742 -0.29957771  0.29691928  0.16252275 -0.255726   -0.01030619
 -0.07538344 -0.32632711 -0.03085843  0.06482853  0.01848846 -0.12634558
 -0.03390642  0.06108695 -0.20903837  0.38158278  0.0991205  -0.03649098
 -0.23224541  0.15182231]"
80,90,-163.5923708368045,0.9,-0.3,"[-0.09985237  0.13953219  0.11205261  0.07617665  0.25276937 -0.05347744
 -0.05884934 -0.04639846  0.08514386  0.04166654 -0.09746895 -0.01712956
  0.03592374 -0.20320473 -0.16084939 -0.09956525 -0.03455503 -0.0955376
 -0.03819376 -0.11613294 -0.11167729  0.01858575  0.00238607 -0.04703835
 -0.02185326 -0.11352647 -0.00178311  0.09566393 -0.05384158  0.0231254
 -0.03464678  0.23275409]"
64,70,-71.78021059791105,0.42,-0.9,"[-0.5165684   0.08455996  0.25044068  0.01695277 -0.02034317 -0.16099458
 -0.10809976 -0.13498001  0.89181661 -0.64159838  0.93332277  0.5897823
 -0.11864362 -0.78229599  0.12924227 -0.18881579 -0.02712582 -0.90900177
 -0.24435694 -1.0236543   0.8166124  -0.93761955 -0.6415829   0.66487634
  0.48331852  0.27808121 -0.68254174  0.62610938  0.41173825 -0.15048312
  0.45909432  0.15151617]"
46,58,-91.40681410048478,-0.12,-1.26,"[-2.00583393e-02 -6.89871410e-02  4.02476758e-02 -4.09324207e-02
  4.27739572e-03 -1.47827501e-01  5.49703512e-02  2.15094074e-02
  8.18150851e-04  1.43854232e-01 -4.43545107e-02  1.72725722e-01
  5.32959148e-02  4.52753531e-02 -1.05406508e-01  2.90169433e-02
  4.74359145e-02  1.10754173e-02  7.60429243e-02 -1.34501628e-01
 -7.39779387e-02  2.99624182e-02  2.29249154e-02  1.17877017e-01
  1.65432121e-04 -3.82509482e-03 -1.25537557e-01 -3.35006814e-02
 -1.99283858e-02  2.14176569e-01  3.23104609e-03  7.84848476e-02]"
23,70,-533.3565583895383,-0.81,-0.9,"[-0.29857745  0.12109484  0.07947906  0.08414819  0.14414443  0.02126786
 -0.07973285 -0.167112   -0.15146976  0.07801056  0.21989243 -0.03046786
 -0.06820502 -0.11565047  0.03686397 -0.1047734   0.05485709 -0.08662798
 -0.15929555 -0.11233275  0.24225412  0.16302231 -0.08101006 -0.03616676
  0.10357082 -0.35907857 -0.22507475 -0.08351067  0.0461327   0.17602202
  0.03780528 -0.13418536]"
63,61,-89.43991827022758,0.39,-1.17,"[ 0.20226566  0.23653344 -0.01584534  0.12577809 -0.03479375 -0.49894778
  0.35891865  0.06570386 -0.10758596 -0.02591458  0.10695687 -0.11017166
  0.0166914  -0.08583812 -0.06710882 -0.0740962  -0.34762913  0.04447629
 -0.11462953 -0.27324547 -0.05874123  0.00679341  0.02997278 -0.23273546
 -0.1700834   0.0641688   0.02850319  0.1570209   0.00591337 -0.1055811
  0.00896918 -0.03391113]"
52,63,-53.77737853210684,0.06,-1.11,"[-0.16473644  0.07739994  0.45656648  0.34825043  0.1156178   0.08547545
 -0.05602673 -0.24963457  0.13142855  0.10394684  0.15492044 -0.12394955
 -0.43708461  0.119179    0.13999008 -0.01698926  0.18851157 -0.32926022
  0.03412122 -0.28816158 -0.06731294  0.24029748 -0.05759739  0.0191944
  0.09154013  0.24265471 -0.34323162  0.17988598  0.31430476  0.07901704
  0.11414449 -0.0377455 ]"
55,72,-44.0455422029749,0.15,-0.84,"[-0.39787411 -0.19473325 -0.44594784 -0.27971995 -0.05335202 -0.56557055
  0.27297046  0.03517524  0.28595443  0.32575331  0.92383751 -0.19096168
 -0.90592615 -0.99524842 -0.05598581 -0.62600106  0.51881395 -0.49493663
 -0.07729084 -0.66275941  0.00286001 -0.49015093  0.11648179 -0.23589923
 -0.14180117  0.12320302  0.0628457  -0.10549855  0.6975881   0.92923276
  0.20349346 -0.40667045]"
69,59,-143.8228419884597,0.57,-1.23,"[-0.09058163  0.09590236 -0.00188792  0.00322794  0.11190001 -0.00686654
  0.17150609 -0.09434872 -0.0083595  -0.12074709  0.19393966  0.03190186
 -0.25885171 -0.12796209  0.01520938 -0.08688921 -0.20399164 -0.02709073
  0.08770792 -0.06096565 -0.26376124  0.08111766  0.09892371  0.10990374
  0.08897131  0.01154826  0.08837165  0.14064084  0.09770254  0.07688504
  0.28094605  0.00218765]"
52,48,47.72782390051816,0.06,-1.56,"[-0.37446371 -0.12409137 -0.12357689  0.06118353  0.00861267 -0.09380931
  0.02204903  0.12657416  0.11410023  0.12056745  0.11657183  0.02696779
 -0.13568236 -0.03800529 -0.02054948  0.03205354 -0.04887375 -0.20483463
  0.21253398 -0.11452744  0.128387    0.09960065  0.13673401  0.01852536
 -0.08399839 -0.00298541 -0.1689856  -0.00039975  0.14716535 -0.08639749
 -0.221592    0.10979591]"
67,56,-113.83833159570781,0.51,-1.32,"[-0.21216298  0.28086745  0.28856115  0.40969923  0.00293384  0.03272424
  0.10606751  0.09206326  0.17643651 -0.22946466 -0.17291801 -0.06025802
  0.01487117  0.11602208 -0.18908409 -0.3269466  -0.13434074  0.11926988
 -0.24386661 -0.18726082  0.20946743 -0.02715881 -0.28206034  0.26379839
 -0.12702126 -0.17258849  0.04989783 -0.06003908  0.36175697  0.11748422
  0.12653644  0.03990295]"
78,73,-79.54944297927938,0.84,-0.81,"[-0.11445897  0.09741917  0.01904183  0.02981193  0.29766548 -0.09608006
 -0.03295681  0.00034141 -0.02789683  0.00359304 -0.02811169 -0.03652464
 -0.08845362 -0.21736919  0.01871027  0.0923078  -0.01103541 -0.02340775
 -0.11627221 -0.20386317 -0.088134    0.06017566 -0.04115406 -0.02195015
  0.07210822 -0.14629044  0.08987175  0.0945607   0.00588961  0.09277773
  0.22311094  0.14373859]"
40,61,-103.11250013624156,-0.3,-1.17,"[ 0.14979921  0.05091943 -0.08709741  0.16201895 -0.02290209 -0.03582121
 -0.1225117  -0.03332676 -0.01018239  0.15318361  0.45325045 -0.14682139
 -0.13334356 -0.02621154 -0.11369106 -0.0320753   0.22889073 -0.04841349
  0.02871296 -0.28177421 -0.11458082  0.38298084 -0.04727386  0.13013172
 -0.06753532 -0.16018922 -0.27270294  0.19223202  0.22777758 -0.03816029
  0.07953592 -0.11173874]"
