x,y,fitness,x position,y velocity,model
48,81,72.30472761986425,-0.06,-0.57,"[-0.01944353 -0.1478965   0.26199469 -0.04828946 -0.11131228 -0.11644095
  0.11913599  0.04673739  0.05337537  0.10388077 -0.03686394  0.07121117
 -0.10379982 -0.11264792 -0.1806688  -0.06720862  0.16457332 -0.07128396
  0.04751811 -0.17574704 -0.02710153  0.07301512  0.08777248  0.19415345
  0.06955093  0.01843876 -0.21471937 -0.04213824 -0.06716219  0.15257197
 -0.02592858  0.01492281]"
66,65,-118.29337636667093,0.48,-1.05,"[ 0.02659809  0.17445617  0.13165371  0.08884835  0.00532222  0.12210315
 -0.09137581  0.10141292  0.09662733  0.02933037  0.16267685  0.17705056
 -0.0759126   0.09967661  0.02954802 -0.07221299 -0.17165537 -0.07746342
 -0.05478504 -0.1798303  -0.0726866  -0.19836398 -0.25781286  0.00310233
  0.06125106 -0.0510059   0.05016704  0.11300438  0.30245621  0.21875819
  0.10671988 -0.03469895]"
83,99,-187.296832698061,0.99,-0.03,"[-0.1374874   0.28915654  0.17454652  0.05998118  0.05827675 -0.20446595
 -0.28295769 -0.43916817 -0.13792442 -0.38028142  0.63991626  0.15575272
 -0.33545066 -0.67925917  0.21687771  0.3977204   0.01295228 -0.13325754
 -0.07196745 -0.72159893 -0.35607346  0.11148013 -0.12374803  0.19881737
  0.56969672  0.12477496  0.00628389  0.11892636 -0.37523768 -0.04757836
  0.30594503  0.17473462]"
55,70,-34.93670865563615,0.15,-0.9,"[-0.0061867  -0.01984975  0.07798633  0.03996216 -0.01510587  0.03059744
  0.05728009  0.17172338  0.21670037 -0.01951717  0.40660734  0.06863409
 -0.03613058  0.0187272  -0.10078909 -0.07600454  0.00719615 -0.09487775
  0.22150787 -0.08893276 -0.14209196  0.02106898 -0.30075543  0.14484723
  0.21245037  0.02442219 -0.20832191  0.01473172  0.23388706  0.34304748
 -0.14404322  0.17519   ]"
76,92,134.2236893798629,0.78,-0.24,"[-0.06371422  0.15933296  0.08689747  0.14086983 -0.00933852 -0.00193809
  0.09316305  0.09539144 -0.11794167 -0.021633    0.08089848 -0.09831111
 -0.08380945  0.0287317  -0.08205152  0.12781803 -0.02518048 -0.01362977
 -0.07672637 -0.18923125 -0.02936588  0.14622912 -0.05531643  0.06466056
  0.10762888  0.09436901 -0.04658093  0.19412355  0.06597216  0.16573105
  0.03068421 -0.06218436]"
34,52,-174.51545931278895,-0.48,-1.44,"[ 0.47595141 -0.08223408 -0.07859709  0.26841841 -0.01759116  0.00132824
  0.02458142 -0.06584967  0.16419581  0.36367945  0.45400453 -0.12254851
 -0.3323593  -0.19216734 -0.26578184 -0.20655239  0.21971293  0.10332417
  0.04783853  0.05651649  0.1609324   0.47113705 -0.05785165  0.24968064
 -0.28945624 -0.16838966 -0.47901173  0.07320187  0.21261285 -0.06489361
 -0.12234832 -0.10441832]"
51,60,-59.057422815408586,0.03,-1.2,"[ 0.15871812 -0.71825785 -0.60980993 -0.80635305 -0.179397   -1.43997234
  0.74322181  0.49057684 -0.3614873   0.27961759  0.20775929  1.00696774
  0.05792011 -0.85951639  0.16092888 -1.0749149  -0.66109279 -0.61922749
  1.13913942 -1.16371414 -0.44871898  0.3546044   0.25341493 -0.30708107
 -0.27830605 -0.25594284  0.03107868  0.19194427  0.75253313  0.68174836
 -0.32319132  0.42520467]"
62,52,-106.68974827891381,0.36,-1.44,"[-0.07470116  0.18496938  0.42692512  0.29986188 -0.10793916 -0.02088767
  0.25228146  0.06978218  0.02466976 -0.26450496  0.04214139 -0.17335166
 -0.30385913 -0.2151635   0.00578019  0.1196641  -0.04061581  0.22566497
 -0.33948192 -0.2304049   0.46462217  0.20222697 -0.16189008  0.1076585
  0.04923808 -0.04460485  0.0199323  -0.1578112   0.36220163 -0.03410839
  0.05249523  0.10120186]"
61,76,-35.24587386335098,0.33,-0.72,"[ 0.1480368   0.19360717 -0.09307106  0.13880363 -0.09620346 -0.07045028
 -0.02334101 -0.03153443 -0.00261698 -0.06965128  0.08318465 -0.02111047
 -0.10901726  0.0034218  -0.06243665 -0.0738007   0.19199572 -0.01373753
 -0.04872754 -0.03482931  0.01963111 -0.02867845  0.04878148  0.03253318
 -0.05528591 -0.00523245  0.02297399  0.03674696  0.00645254  0.02070151
 -0.03773366 -0.07199653]"
50,83,-254.0259293114982,0.0,-0.51,"[-0.06169522  0.06208912 -0.07208341  0.13077339  0.23861039 -0.01305809
  0.03624694 -0.06719212  0.15870106  0.05658349  0.00678336 -0.01945749
 -0.19960013 -0.01353216 -0.15606745 -0.01389514 -0.17264831 -0.14086568
 -0.136936   -0.23226584 -0.04087117  0.02797335  0.05819182 -0.06017674
 -0.13229413  0.06031657  0.21311822  0.0838058   0.09121455  0.13263765
  0.01262576 -0.08282788]"
76,81,-68.74005183387189,0.78,-0.57,"[ 0.0340965  -0.07068105  0.19283599  0.13936654 -0.00948941  0.18730059
  0.05953898  0.28193347  0.23481501 -0.00317025  0.4031016   0.40697822
 -0.20183933  0.13481175 -0.15653163  0.17236086 -0.23788419  0.00207349
  0.13911485 -0.4453573   0.00958153 -0.27259445  0.11099516 -0.06653546
  0.20465805  0.16182219 -0.12665048  0.10683064  0.24212396  0.43610631
  0.18570491  0.16743563]"
76,90,-44.8755427776763,0.78,-0.3,"[-0.02766946 -0.01796738 -0.05066924  0.16365382  0.00056427  0.02681473
 -0.0048097   0.04823753  0.04124464 -0.04361655  0.16531049  0.01680586
 -0.1146891  -0.11836332 -0.14076058 -0.09396627  0.13766073 -0.10389485
 -0.14828182 -0.33362164  0.16819596  0.01385683 -0.09937296  0.0982872
  0.21523679  0.00637814 -0.00664927  0.07277433  0.15356552  0.10614716
  0.02790795 -0.15075511]"
70,85,143.24076487583096,0.6,-0.45,"[ 0.00330749 -0.20767943  0.1701657   0.38646338  0.23776586  0.37575809
 -0.30640249  0.4152555  -0.12564729  0.00889712  0.50446621  0.29143909
 -0.18482789 -0.10266853 -0.24970414  0.19471211 -0.35641975 -0.01936778
  0.10402776 -0.38871196  0.24465423 -0.21340965  0.04009412  0.37698322
  0.11663212  0.2032134  -0.6025065  -0.086218    0.37774715  0.41186171
  0.00716109  0.08154626]"
49,98,260.3025370027757,-0.03,-0.06,"[-0.01291611 -0.00769364  0.11452151  0.13556759 -0.00915976  0.02906318
  0.00768244  0.2579155  -0.0848566   0.01859477  0.17962438  0.0293411
 -0.04130994  0.08410843 -0.13225968 -0.0046912  -0.21152185 -0.10929828
  0.09304148 -0.13262483  0.18139277 -0.08849677 -0.04674386  0.02257871
 -0.06894664 -0.00403589 -0.04334209  0.03884697  0.30879062  0.14599728
  0.04754887  0.09370084]"
57,75,-52.94601351799898,0.21,-0.75,"[ 0.12797667  0.12399879 -0.01621202  0.17170791 -0.04064983 -0.02432454
 -0.0475365  -0.00208649  0.08351064 -0.06229176  0.11967378 -0.05414319
 -0.05249115 -0.11967483 -0.1269933   0.00423927  0.04295616 -0.02387784
  0.00606057 -0.02668936 -0.05462697  0.13190756  0.04913367  0.06894353
  0.00284184  0.00245779 -0.09531641  0.03347711  0.0017847   0.00506841
 -0.08716188  0.02679538]"
23,54,-212.53058174822343,-0.81,-1.38,"[-0.27217014  0.05887056  0.14930754  0.09896966  0.00331447 -0.11730679
  0.00218307 -0.07835681 -0.19905488  0.51545151  0.48664059 -0.3928053
 -0.3326832  -0.53491603  0.06103522 -0.02430914  0.0921943   0.29372242
  0.22343384 -0.30962277  0.00938011  0.33204827 -0.29756589  0.11064903
 -0.25628128  0.04259758 -0.03925814  0.17834436  0.19148946  0.18009183
  0.02447079 -0.05318469]"
49,78,10.724551133023908,-0.03,-0.66,"[-0.10438904 -0.10172262 -0.04249151  0.03984526 -0.06121591 -0.07094782
 -0.0033591   0.08898274 -0.08605729  0.07456348  0.0221944   0.01327583
 -0.15047018 -0.0299566   0.07357465  0.06159225 -0.02680786 -0.06066266
  0.07076335 -0.0849743  -0.02996624  0.03778138 -0.05895989  0.00462917
 -0.13430057 -0.02002746 -0.04946682 -0.03591293  0.00978936  0.08292951
 -0.1431957   0.04472662]"
57,61,-58.111800539477244,0.21,-1.17,"[-0.01334779 -0.11624657 -0.00955759  0.0876129   0.06878929 -0.06565148
  0.0338616   0.01377104  0.01327895  0.08597689 -0.00758572  0.04778144
 -0.04771748 -0.00500556 -0.06578736  0.00672192  0.02944699 -0.01676508
 -0.09025122 -0.06114354  0.00060268 -0.07417069  0.07619712 -0.01818801
  0.20082596 -0.03761683 -0.13289136 -0.0710043   0.10456187  0.04130031
  0.01062508  0.03719479]"
48,91,200.3513093357841,-0.06,-0.27,"[ 0.28066909 -0.38652194  0.38161373  0.06938374  0.04459111 -0.55814858
 -0.4749544   0.41243602  0.38229242 -0.21995694  0.57375256  0.29272986
 -0.61542553 -0.48508853  0.76282763  0.38017562  0.55075212 -0.397556
 -0.08471105 -0.30687384  0.04767086  0.4538032   0.42656699  0.21309903
  0.29678923 -0.248255   -0.44198969  0.58611548  1.15041704 -0.51660435
 -0.27435741  0.36306321]"
69,96,-41.42530429714235,0.57,-0.12,"[-0.118447    0.02467006 -0.05543615  0.1356671  -0.07571568  0.01601019
  0.01846266  0.0525784   0.09805302  0.03489928  0.10754584  0.06155813
 -0.11003513 -0.08351392 -0.06117751 -0.13551553  0.04151625 -0.17248083
 -0.12754944 -0.30856252  0.04783619  0.02045586 -0.06437862  0.04940866
  0.10193623  0.12406908  0.03915778  0.10940053  0.06922997  0.17349049
  0.01731966 -0.10134027]"
60,71,-39.9926263413918,0.3,-0.87,"[-0.01365973  0.00056236  0.05882838  0.04856245 -0.12785692 -0.07388376
 -0.0816547  -0.02741918 -0.08868582 -0.0195514   0.15641812 -0.02304478
 -0.09052221 -0.01864711 -0.00209461  0.01667355  0.11184894 -0.11646293
  0.02045302 -0.14010063  0.03967792 -0.06916397 -0.11229805  0.03801997
 -0.06834728  0.11470364 -0.01030765  0.02509803 -0.03038217  0.03297811
  0.18359718  0.08843239]"
20,23,-414.1263845398063,-0.9,-2.31,"[-0.20710966  0.14280212 -0.09225526  0.04794843 -0.16174986  0.05755167
  0.04651467 -0.20516239 -0.00155445  0.07785246  0.04754014  0.04471818
 -0.17095284 -0.17797597 -0.16392092  0.05736249  0.12119116  0.10545933
 -0.0614208  -0.03715519 -0.076123   -0.05764143  0.06235849 -0.0609259
 -0.04710546  0.02036273 -0.19334983  0.03834665 -0.10737012  0.12186382
 -0.072984   -0.08456343]"
71,86,-194.3004243708453,0.63,-0.42,"[-0.04902252  0.15397404  0.37201986  0.23603826  0.18025306 -0.20104264
 -0.0363842   0.02060316  0.29064215 -0.131575    0.58047097  0.47333933
 -0.42156717  0.09235748  0.33953614 -0.44133514 -0.5084121  -0.51887222
  0.08769393 -0.90960887  0.73184967  0.44408103 -0.41261294 -0.03776952
  0.69436919  0.35657065 -0.71345307  0.22727405  0.47679614 -0.09357124
  0.06941356  0.38826478]"
44,91,31.509461011475196,-0.18,-0.27,"[ 0.05822473 -0.11776137  0.31791912  0.05735435 -0.01856585 -0.19782393
  0.05965739 -0.05474305  0.07114709  0.12448617  0.08343748  0.07221231
 -0.09256294 -0.14081258 -0.12805768  0.03226206  0.12266547 -0.00810012
  0.02428636 -0.22676687 -0.04229668  0.15571002  0.09688111 -0.01915702
  0.0597612   0.01803663 -0.2542651   0.05003124  0.05869729  0.05562522
  0.04587262 -0.08268968]"
65,84,-36.82219605416158,0.45,-0.48,"[ 0.08328599 -0.02425608  0.10419512  0.03614548 -0.03590231  0.13231969
 -0.10951069  0.39419223  0.37010797  0.00098546  0.46086337  0.35250766
 -0.24609294 -0.15277943 -0.39793873  0.13633185 -0.42467793 -0.05971101
  0.04398609 -0.39876619  0.21662902 -0.17971594  0.04414558  0.32946715
  0.02701366  0.29650577 -0.54782899 -0.09526654  0.4662307   0.16662811
  0.24397671 -0.13489277]"
56,62,-68.47317441555214,0.18,-1.14,"[-0.00286486  0.18439044 -0.10881491  0.03612849 -0.02363102 -0.04103793
 -0.05253061  0.08986973 -0.03770245  0.1991577   0.07352044  0.12493904
 -0.09738909  0.02242838 -0.10613252  0.20810484 -0.19166449 -0.33468521
 -0.02470255 -0.18334331 -0.15108831  0.19550314 -0.04508672  0.02272119
 -0.10949686  0.12271602  0.006798    0.05717945  0.04187292  0.32535181
 -0.15071523 -0.06302301]"
81,55,-313.60624980165755,0.93,-1.35,"[ 0.2440427   0.19759653  0.17533389  0.10306705 -0.42247306 -0.03592881
  0.25332412  0.08548323 -0.43017797 -0.26438903  0.20458338 -0.29974716
 -0.04825894 -0.34213817  0.16839509 -0.15911948 -0.01662333  0.26200641
 -0.11063743 -0.73730897  0.05403374 -0.01551831 -0.15973977 -0.32165487
 -0.04127369 -0.26385624 -0.29118027  0.20515488  0.2557597   0.14108233
 -0.01244222 -0.3391863 ]"
49,48,-112.9419810975146,-0.03,-1.56,"[-0.17622198  0.23162658  0.01989826  0.0890929   0.00862028  0.09345513
 -0.25472894 -0.06234683 -0.04784901  0.29540349  0.23884851  0.0492286
 -0.05873301 -0.07691007 -0.18132838  0.031109    0.04518542  0.14937356
  0.26267735 -0.0345428  -0.02907635  0.22985959 -0.06378424 -0.12028555
 -0.22563243 -0.01702569  0.01019215  0.04838506  0.16047692  0.2075328
  0.0668457   0.04302048]"
58,85,152.8003356752424,0.24,-0.45,"[-0.00788813  0.02412062  0.13874992  0.20002753 -0.01744     0.09878232
 -0.09503984  0.09302187  0.24244059  0.00218019  0.20240261  0.13575925
 -0.17248805  0.08372642 -0.13877407 -0.08979368 -0.18582958 -0.15420508
  0.1743685  -0.11602274 -0.12061514 -0.1230179  -0.13619526  0.16557183
  0.10138042  0.02498724 -0.18896489  0.03933756  0.1675016   0.32577216
  0.17981689 -0.14060875]"
65,48,-132.85498318037926,0.45,-1.56,"[-0.05653942  0.17589447  0.23159673  0.4015425  -0.15530873 -0.09816665
 -0.12715334 -0.13244281  0.02015696 -0.24425397  0.22350148 -0.13407679
 -0.35599095 -0.23424841 -0.18589527 -0.02988742  0.00247476  0.34656877
 -0.57887193 -0.20697509  0.6607857   0.37713277 -0.10063215  0.18063553
  0.14851558 -0.20025123  0.18476957 -0.07108586  0.43748626  0.38455189
  0.03188765  0.30458117]"
26,73,-117.81335656637879,-0.72,-0.81,"[-0.15637193  0.07575814 -0.02343957 -0.05076188 -0.04161696 -0.0495149
  0.26993269 -0.02409694  0.08460061  0.15274866  0.16733053  0.09779906
 -0.06232025 -0.19224539  0.00613131  0.08667534  0.01869352 -0.02901415
  0.0339375  -0.28773161  0.1641701   0.07944403 -0.10052223 -0.11722673
  0.16083654 -0.01102593 -0.26455247  0.20255378  0.09164345  0.15807934
 -0.03126694 -0.04573175]"
46,70,-21.81924855689344,-0.12,-0.9,"[-0.13965329 -0.06801352  0.27506188  0.31025092  0.04216153 -0.0564185
 -0.05464678 -0.0278997  -0.01838561  0.17748588  0.2266154  -0.03363736
 -0.21916644 -0.13690194 -0.09020568 -0.08138364 -0.05587335 -0.00818453
  0.30878607 -0.2560186  -0.10455229  0.26791962 -0.02842696  0.06730473
 -0.1095861  -0.13554054 -0.14295839 -0.10455306  0.19199057  0.34974544
  0.24062665  0.35603703]"
65,63,-105.57987744615359,0.45,-1.11,"[-0.22600159  0.33069224  0.40904135  0.39757979 -0.17414537 -0.34142616
 -0.01445473 -0.11904065 -0.14040249 -0.30241087  0.17780453 -0.22285055
 -0.26035252 -0.37182544 -0.02819933  0.08298142 -0.10522702  0.47585343
 -0.40606754 -0.16926913  0.52375956  0.35856624 -0.10579161  0.27011496
  0.18541219 -0.21716844  0.16732061  0.22473908  0.99418716  0.15049992
  0.12480802 -0.05188993]"
51,42,-270.1065071597669,0.03,-1.74,"[ 0.02708148  0.03057935 -0.10650593  0.03048127  0.03750289 -0.07879008
  0.05796155 -0.190464    0.07958811  0.17262246  0.04505529  0.01696381
 -0.17682789  0.03033434  0.05685808  0.02667781  0.00820095 -0.00064976
  0.07307753 -0.10420452 -0.110172    0.08133085  0.05482159  0.01682786
 -0.13283849  0.06034762 -0.1940302   0.04704947 -0.02198472  0.07297684
 -0.07310343  0.04526661]"
24,66,-419.10743403029454,-0.78,-1.02,"[-0.22604425  0.03289089 -0.01031718  0.20558996  0.1693061  -0.07512027
  0.13381086  0.03705566  0.03769609 -0.00174437  0.38307622  0.0779821
 -0.02918765 -0.19913664  0.20998316  0.00127002 -0.08115137 -0.02485355
  0.12629565 -0.20088001  0.1331554   0.03574106 -0.05995683  0.08911053
 -0.02649079 -0.10681344 -0.03608529  0.17374832  0.28627482 -0.02944349
  0.06837096  0.08442565]"
66,49,-130.99575345955992,0.48,-1.53,"[-0.24385921  0.19931221  0.06769462  0.17846489 -0.01662287 -0.27089653
  0.22321533  0.02876033  0.00948859 -0.01100806 -0.20293252 -0.16394911
  0.00769264 -0.1827859  -0.11715552  0.07043236 -0.04005402  0.17579206
 -0.17680982 -0.10116188  0.09831806 -0.04334045  0.11378786 -0.06179366
 -0.06143108 -0.07441862  0.17193104  0.03764304 -0.03216609  0.0067877
 -0.02993064 -0.03240941]"
42,68,-62.59744258314521,-0.24,-0.96,"[-0.25553873 -0.03281228 -0.01481097  0.25913674  0.12241949 -0.15526877
 -0.06237817  0.15118758  0.07018208  0.2315769   0.20645524  0.06598393
 -0.20149468 -0.26500418 -0.13758802  0.1536094  -0.22723078 -0.14691102
  0.36120827 -0.28644172  0.16385243  0.00699469 -0.0347575  -0.02984078
 -0.05441442 -0.12916238 -0.28720766  0.09951878  0.20303492  0.03042331
 -0.27961951 -0.17536344]"
62,57,-106.65870190618483,0.36,-1.29,"[ 0.06359545  0.03563975  0.01209131 -0.04700103  0.05983643  0.10927992
 -0.09783415  0.14663442 -0.05007306 -0.05159036  0.02538725 -0.09159523
  0.05719032  0.0085269   0.01851772 -0.04660796 -0.08665482 -0.04591232
  0.0023417  -0.12053901  0.08679735 -0.05579761 -0.14184721  0.04671141
 -0.12352351 -0.02176955 -0.00880097  0.08289714  0.00695313 -0.01431892
 -0.12059878 -0.05533228]"
44,61,-64.85366079765936,-0.18,-1.17,"[-0.01408657 -0.87509971 -0.30491629  0.57750334  0.0056752  -0.53104275
 -0.73901525 -0.43774785  0.49978045  0.0353631   0.2799282   0.10054253
 -0.45107928 -0.89638582  0.8843064   0.39113762  0.33718208 -1.30994253
  0.05574688 -0.48655948  0.1937873   0.37027976  0.27130901  0.67003413
 -0.00581003 -0.78577312 -0.51016651  0.81541297  0.87384965 -0.21351967
  0.13976933  0.5436892 ]"
41,69,-49.93844710430929,-0.27,-0.93,"[ 0.01674681  0.15350449  0.00230522  0.07437603 -0.11161243  0.11129126
 -0.20699288 -0.1029018   0.0794099   0.0452918   0.23441802 -0.14236331
 -0.26369466 -0.14303792 -0.10672685 -0.07530313  0.17910001 -0.04940714
 -0.03414918 -0.16016797 -0.13231947  0.4438414  -0.00469956 -0.03091426
 -0.14935436 -0.02638995 -0.14189855  0.14433647  0.06531649  0.02875474
 -0.01311761  0.10253228]"
70,49,-181.7845886360241,0.6,-1.53,"[-0.42782     0.1832601   0.21615358  0.11925928 -0.14332747 -0.03273243
  0.06704722  0.00931782 -0.10318154 -0.12029669  0.34575219 -0.09358092
 -0.24064032 -0.37563627  0.03968063 -0.01406344 -0.29012078  0.16219333
 -0.1650791  -0.27904603 -0.30144943  0.1255923  -0.29138603 -0.01828748
  0.2494675  -0.04010406  0.17478674  0.0568268  -0.05827001 -0.14361703
 -0.12458664 -0.0091908 ]"
70,75,-142.46206115198754,0.6,-0.75,"[ 0.18717218 -0.01585034 -0.00571224  0.0957765  -0.10693622  0.08775264
 -0.05500882  0.07480808  0.01261557  0.04687902 -0.02378471  0.04502755
 -0.01840229 -0.03004529 -0.13307044 -0.01312012 -0.13131458 -0.12209333
 -0.07848964 -0.2299641   0.0640373  -0.05718804 -0.02705313  0.00610685
 -0.0661497   0.11871907 -0.10168237  0.00517164  0.14776488  0.13675019
 -0.05194753  0.05630709]"
40,95,248.03982581555584,-0.3,-0.15,"[-0.28566489  0.02320745 -0.04270571  0.12463653  0.06305844 -0.17489616
  0.20995399 -0.31657161 -0.11312703  0.17619409  0.32075235  0.04705944
 -0.36851514 -0.27942417 -0.14964733 -0.07790326  0.01171468 -0.12758948
  0.09197077 -0.62041118 -0.05910713  0.34207846 -0.28315553  0.08881999
 -0.29118674  0.03287806  0.07519062 -0.01637293  0.17521682  0.3922261
 -0.06759821 -0.05451029]"
38,88,265.0242620208304,-0.36,-0.36,"[-0.05828221  0.01015108 -0.11290285  0.01319183 -0.11437373  0.04129443
  0.20508126  0.08105772 -0.03660363  0.08336254  0.10286306  0.00892707
 -0.02724009 -0.26701011 -0.04940999  0.08747682  0.02505241 -0.04995508
  0.02709093 -0.37703727  0.05312708 -0.05178794 -0.05788199  0.15176356
  0.18035645  0.03389826 -0.23237289  0.30169562  0.12804083  0.04552147
  0.07055178 -0.03378334]"
19,99,-608.3774813551493,-0.93,-0.03,"[ 0.06075758 -0.14453131  0.1881596   0.16179784  0.10096476  0.06357999
 -0.09428931  0.10703916 -0.13701857  0.08057414 -0.09979731 -0.04630803
 -0.11192871 -0.06388969 -0.08182251 -0.00623436 -0.21276765 -0.04778112
  0.28634161 -0.18602771  0.22376655  0.14800836 -0.07704086 -0.03773923
 -0.01245225  0.02999602 -0.08178723  0.12302498  0.01731059  0.03665879
 -0.1263013  -0.08977622]"
19,68,-228.98952994778907,-0.93,-0.96,"[ 0.03880798 -0.04479265 -0.07844531  0.13236507 -0.10082329  0.17468723
  0.0098191  -0.1727228   0.00139364  0.24778427  0.02523333  0.08952094
 -0.18746718 -0.15955734  0.0226593  -0.07114663  0.13160485  0.09484245
 -0.0601079  -0.04234218  0.01694359  0.03995068 -0.07556556 -0.03345216
  0.00465456  0.05350338 -0.16640862  0.22888602  0.04585165  0.05251145
  0.10441648  0.06784957]"
64,81,161.4517963495124,0.42,-0.57,"[-0.20925725  0.10508002  0.23838155  0.27483887  0.22525467 -0.00934499
 -0.28902286  0.40732902  0.38786911  0.14471638  0.34422181  0.22694198
 -0.34284254 -0.0342744  -0.25236007  0.28347934 -0.14201303 -0.20203489
  0.120262   -0.34071084  0.16629311 -0.16920089  0.11944974  0.25906359
  0.21031292  0.32113186 -0.17333675 -0.02396362  0.39197564  0.19901588
  0.02026804 -0.10220468]"
29,45,-174.42804318982587,-0.63,-1.65,"[-0.33365138  0.23156254 -0.03341881  0.4431941  -0.06792617 -0.33803812
  0.03186398 -0.08377167 -0.1784985   0.2788534   0.48295397 -0.12849477
 -0.26601788 -0.39029631 -0.29522588  0.00967336  0.50588298  0.13835576
  0.40074863 -0.53007069  0.14486927  0.21010027 -0.26746595 -0.06940363
 -0.32491964 -0.17200351  0.01743435 -0.06481329  0.27690942  0.28353744
  0.10370589  0.06714681]"
62,82,-25.16668326981332,0.36,-0.54,"[-0.06054612 -0.02460306  0.07184106  0.06254688  0.05583362 -0.09397723
 -0.15131449  0.00345049  0.10050668  0.01013403 -0.12671261  0.03733283
 -0.1633272  -0.01215478  0.04730789  0.10549079 -0.2289222  -0.04216172
 -0.019251   -0.11109034  0.04707472  0.19178275  0.07428222 -0.19877406
 -0.22092318  0.02628045 -0.08719123  0.06646016  0.18555554  0.32692969
 -0.09585857 -0.1012581 ]"
24,67,-54.726791508969626,-0.78,-0.99,"[ 0.1863913   0.06039992  0.01049954  0.29644203  0.02715403 -0.02376784
 -0.00514162 -0.07235472  0.27324678  0.07763436  0.26539959 -0.12545658
 -0.17457783 -0.16292493 -0.23717808  0.03496603  0.16534952 -0.00458071
 -0.17053986 -0.08246785  0.00852042  0.34014416  0.12925951 -0.01763391
 -0.11645199 -0.12934819 -0.1439186   0.24203857  0.29622714  0.06343192
  0.07396239 -0.02170497]"
67,75,-84.8380021476889,0.51,-0.75,"[-3.71729661e-01  1.28540864e-01  2.24329210e-01  1.61475247e-01
 -2.17824064e-01  2.45337235e-01 -2.65255623e-01 -2.62780868e-01
  4.68411964e-01 -7.27210450e-01  9.11927160e-01  4.98731497e-01
  1.43675635e-01 -5.35418984e-01  5.97505480e-01  3.40522514e-02
 -6.26754927e-01 -1.17671215e+00 -1.13174381e-04 -1.13230040e+00
  5.70848053e-01 -2.58498477e-01 -3.12664403e-01  3.23986878e-01
  8.79450040e-01  2.33605860e-02 -2.02797141e-01  5.02247713e-01
  3.82648732e-01 -9.67584996e-02  4.80665325e-01 -2.57698206e-01]"
55,63,-61.132453742659266,0.15,-1.11,"[ 0.31011188  0.06633403 -0.00136806  0.18192498 -0.20067072 -0.03154064
  0.06981418  0.01917596  0.31628355 -0.10896662  0.51546893  0.0850123
 -0.11303268 -0.37527383  0.08515087 -0.10954359  0.30863315 -0.07637074
  0.25041085 -0.19406453 -0.18150667 -0.03174471  0.23633428 -0.34254926
  0.00543429 -0.65524916 -0.12838728  0.10981591  0.4404633  -0.24391492
 -0.56802014  0.07661882]"
38,53,-100.00664850647084,-0.36,-1.41,"[ 0.12700299 -0.73357925  0.43318553  0.24720265 -0.24722184 -0.22641052
 -0.47053854  0.20838924  0.72972919  0.01290664 -0.22718347 -0.04260741
 -0.31422151 -0.69804307  0.72291775  0.42271561  0.16383416 -0.86241334
 -0.27231429 -0.2325654   0.42023527  0.38485254  0.18130997  0.36436154
  0.31833844 -0.35280789 -0.52572418  0.15313614  0.61531339 -0.64601228
  0.10077873  0.73986189]"
24,74,-147.63908322067334,-0.78,-0.78,"[-0.08543242 -0.01999742  0.00957539  0.06221021 -0.11909263 -0.07353207
 -0.00296257 -0.10717109 -0.00389634  0.00975343  0.063037    0.02680569
 -0.15274591 -0.06094698 -0.00592491  0.00532984  0.06861508 -0.085026
 -0.05988592 -0.14194206 -0.02646913 -0.03700429 -0.11032794  0.01870477
  0.00034861  0.00667357 -0.06735696  0.1155248   0.03192308  0.13744291
  0.00814501  0.14225378]"
57,68,-34.7332496764419,0.21,-0.96,"[-0.40906781 -0.33018272 -0.45975818  0.43070291 -0.48288455 -0.88566647
 -0.14451257  0.06527065  0.19304011  0.17494198  0.62149929  0.41617356
 -0.93072387 -0.65470398  0.28736383 -0.89188279 -0.81569885 -0.79622861
 -0.58593964 -0.49578725 -0.81816943 -0.52786584  0.09028637 -0.09057751
  0.50729592 -0.2635251  -0.60432739  0.07111735  0.75994745  0.65816508
  0.28184115  0.17218443]"
53,79,21.8877452896145,0.09,-0.63,"[-0.46589883  0.04119568  0.24424201  0.13338317  0.07543944 -0.06075476
 -0.01218562 -0.14120151 -0.07609102  0.04170942  0.52046001  0.11285895
 -0.42865675 -0.50175118 -0.19051192  0.29249735 -0.18716135 -0.61130944
  0.23198549 -0.5164436   0.10079305  0.10181052 -0.41722879  0.25255372
  0.22912436 -0.27217092 -0.75817751 -0.13717819  0.24760523  0.0370738
 -0.25584562  0.13285231]"
52,78,6.8412508947264,0.06,-0.66,"[ 0.05962511  0.05466973  0.04207282  0.05407847 -0.09405171 -0.12470293
  0.0714587  -0.04273073  0.01763923  0.09986725  0.02104127  0.08105315
 -0.01605284  0.00082831 -0.15373214  0.02601692  0.08220735 -0.05175301
  0.02581927 -0.07989249 -0.07892242 -0.05179476  0.11253605 -0.09665879
  0.11791822  0.02143303 -0.10650089  0.03117072  0.10415904  0.07767029
 -0.02765735 -0.04349605]"
58,71,-40.05685311447286,0.24,-0.87,"[-0.11367393  0.12405345  0.08430552  0.03324506  0.23349817  0.07007205
 -0.02057012 -0.15203078  0.08264971 -0.02385397  0.03008239 -0.06879068
 -0.11417341 -0.23709737 -0.07566094 -0.11811626  0.07537629 -0.13488709
 -0.02360083 -0.07172057 -0.11928574  0.14803694  0.02799249  0.22238371
  0.11641173 -0.13740368  0.0452702   0.13702331 -0.18722253  0.07989825
  0.14637955  0.24370456]"
